
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  3.00000000000E+05     ; 2.40000000000E+06   ; Hz                  ; 801       ; RATIO_B2_B1   ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  none                  ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reRATIO_B2_B ; imRATIO_B2_B  
   1.38675000000E+06; -8.19677E-06  ; 5.24641E-05  
   1.38937500000E+06; -8.67108E-06  ; 5.24281E-05  
   1.39200000000E+06; -8.28473E-06  ; 5.209E-05    
   1.39462500000E+06; -8.32814E-06  ; 5.28137E-05  
   1.39725000000E+06; -8.42574E-06  ; 5.21514E-05  
   1.39987500000E+06; -9.54783E-06  ; 5.23248E-05  
   1.40250000000E+06; -7.7162E-06   ; 5.21391E-05  
   1.40512500000E+06; -9.39187E-06  ; 5.31618E-05  
   1.40775000000E+06; -8.74604E-06  ; 5.28479E-05  
   1.41037500000E+06; -7.67981E-06  ; 5.16147E-05  
   1.41300000000E+06; -8.55909E-06  ; 5.35675E-05  
   1.41562500000E+06; -8.44605E-06  ; 5.30439E-05  
   1.41825000000E+06; -7.85567E-06  ; 5.334E-05    
   1.42087500000E+06; -9.51419E-06  ; 5.36867E-05  
   1.42350000000E+06; -8.5325E-06   ; 5.41494E-05  
   1.42612500000E+06; -7.9385E-06   ; 5.3242E-05   
   1.42875000000E+06; -7.88558E-06  ; 5.38636E-05  
   1.43137500000E+06; -8.33859E-06  ; 5.36519E-05  
   1.43400000000E+06; -8.43407E-06  ; 5.37885E-05  
   1.43662500000E+06; -9.15521E-06  ; 5.33732E-05  
   1.43925000000E+06; -8.94582E-06  ; 5.3763E-05   
   1.44187500000E+06; -9.34493E-06  ; 5.46064E-05  
   1.44450000000E+06; -8.40567E-06  ; 5.39574E-05  
   1.44712500000E+06; -8.75687E-06  ; 5.38595E-05  
   1.44975000000E+06; -8.69894E-06  ; 5.39004E-05  
   1.45237500000E+06; -9.06594E-06  ; 5.445E-05    
   1.45500000000E+06; -8.76812E-06  ; 5.56596E-05  
   1.45762500000E+06; -8.09131E-06  ; 5.48476E-05  
   1.46025000000E+06; -9.13421E-06  ; 5.48641E-05  
   1.46287500000E+06; -8.84196E-06  ; 5.45769E-05  
   1.46550000000E+06; -8.6741E-06   ; 5.53958E-05  
   1.46812500000E+06; -8.31461E-06  ; 5.45575E-05  
   1.47075000000E+06; -9.42444E-06  ; 5.48353E-05  
   1.47337500000E+06; -9.56722E-06  ; 5.56588E-05  
   1.47600000000E+06; -9.21398E-06  ; 5.57097E-05  
   1.47862500000E+06; -7.9907E-06   ; 5.61457E-05  
   1.48125000000E+06; -9.83896E-06  ; 5.51269E-05  
   1.48387500000E+06; -9.34209E-06  ; 5.53272E-05  
   1.48650000000E+06; -8.71042E-06  ; 5.53394E-05  
   1.48912500000E+06; -8.42127E-06  ; 5.61682E-05  
   1.49175000000E+06; -8.92094E-06  ; 5.69824E-05  
   1.49437500000E+06; -8.89181E-06  ; 5.5295E-05   
   1.49700000000E+06; -9.05574E-06  ; 5.58952E-05  
   1.49962500000E+06; -9.0215E-06   ; 5.63541E-05  
   1.50225000000E+06; -9.03923E-06  ; 5.67929E-05  
   1.50487500000E+06; -1.00453E-05  ; 5.63729E-05  
   1.50750000000E+06; -8.83347E-06  ; 5.69148E-05  
   1.51012500000E+06; -9.87143E-06  ; 5.66391E-05  
   1.51275000000E+06; -9.53106E-06  ; 5.69794E-05  
   1.51537500000E+06; -9.50622E-06  ; 5.57655E-05  
   1.51800000000E+06; -9.704E-06    ; 5.69891E-05  
   1.52062500000E+06; -9.37674E-06  ; 5.75351E-05  
   1.52325000000E+06; -1.04339E-05  ; 5.67473E-05  
   1.52587500000E+06; -9.59809E-06  ; 5.78507E-05  
   1.52850000000E+06; -9.50025E-06  ; 5.72971E-05  
   1.53112500000E+06; -9.67969E-06  ; 5.80198E-05  
   1.53375000000E+06; -9.18115E-06  ; 5.76619E-05  
   1.53637500000E+06; -8.95599E-06  ; 5.80209E-05  
   1.53900000000E+06; -9.281E-06    ; 5.70328E-05  
   1.54162500000E+06; -9.09074E-06  ; 5.81899E-05  
   1.54425000000E+06; -9.37622E-06  ; 5.80475E-05  
   1.54687500000E+06; -1.08294E-05  ; 5.75399E-05  
   1.54950000000E+06; -1.04013E-05  ; 5.73723E-05  
   1.55212500000E+06; -9.87652E-06  ; 5.76695E-05  
   1.55475000000E+06; -1.03574E-05  ; 5.86134E-05  
   1.55737500000E+06; -8.10598E-06  ; 5.9119E-05   
   1.56000000000E+06; -1.0385E-05   ; 5.8063E-05   
   1.56262500000E+06; -9.84131E-06  ; 5.95356E-05  
   1.56525000000E+06; -1.00394E-05  ; 5.80683E-05  
   1.56787500000E+06; -1.20758E-05  ; 5.98964E-05  
   1.57050000000E+06; -1.14067E-05  ; 6.06386E-05  
   1.57312500000E+06; -1.0204E-05   ; 5.9708E-05   
   1.57575000000E+06; -9.65389E-06  ; 6.01744E-05  
   1.57837500000E+06; -9.10856E-06  ; 5.92112E-05  
   1.58100000000E+06; -9.5699E-06   ; 6.0012E-05   
   1.58362500000E+06; -1.05483E-05  ; 5.86788E-05  
   1.58625000000E+06; -9.69368E-06  ; 6.00553E-05  
   1.58887500000E+06; -9.99471E-06  ; 5.94501E-05  
   1.59150000000E+06; -1.05827E-05  ; 6.05676E-05  
   1.59412500000E+06; -1.07488E-05  ; 6.00626E-05  
   1.59675000000E+06; -9.65357E-06  ; 6.04193E-05  
   1.59937500000E+06; -1.09123E-05  ; 6.01658E-05  
   1.60200000000E+06; -1.00226E-05  ; 6.07064E-05  
   1.60462500000E+06; -9.03375E-06  ; 5.96566E-05  
   1.60725000000E+06; -1.03457E-05  ; 6.1285E-05   
   1.60987500000E+06; -1.02554E-05  ; 6.00434E-05  
   1.61250000000E+06; -1.03397E-05  ; 6.08289E-05  
   1.61512500000E+06; -1.07041E-05  ; 6.04676E-05  
   1.61775000000E+06; -1.05313E-05  ; 6.03217E-05  
   1.62037500000E+06; -1.06185E-05  ; 6.07697E-05  
   1.62300000000E+06; -1.07599E-05  ; 6.02455E-05  
   1.62562500000E+06; -9.88553E-06  ; 6.05453E-05  
   1.62825000000E+06; -9.60191E-06  ; 6.11535E-05  
   1.63087500000E+06; -1.11857E-05  ; 6.14957E-05  
   1.63350000000E+06; -1.03787E-05  ; 6.1342E-05   
   1.63612500000E+06; -1.08757E-05  ; 6.22893E-05  
   1.63875000000E+06; -1.04115E-05  ; 6.18306E-05  
   1.64137500000E+06; -1.11031E-05  ; 6.19983E-05  
   1.64400000000E+06; -1.00745E-05  ; 6.1702E-05   
   1.64662500000E+06; -1.07871E-05  ; 6.19924E-05  
   1.64925000000E+06; -1.12728E-05  ; 6.1688E-05   
   1.65187500000E+06; -1.19005E-05  ; 6.17885E-05  
   1.65450000000E+06; -1.17635E-05  ; 6.26352E-05  
   1.65712500000E+06; -1.06363E-05  ; 6.22566E-05  
   1.65975000000E+06; -1.11664E-05  ; 6.26561E-05  
   1.66237500000E+06; -1.05713E-05  ; 6.23876E-05  
   1.66500000000E+06; -1.12988E-05  ; 6.20492E-05  
   1.66762500000E+06; -1.15856E-05  ; 6.2334E-05   
   1.67025000000E+06; -1.07006E-05  ; 6.334E-05    
   1.67287500000E+06; -1.08081E-05  ; 6.26093E-05  
   1.67550000000E+06; -1.1303E-05   ; 6.24186E-05  
   1.67812500000E+06; -1.02026E-05  ; 6.33888E-05  
   1.68075000000E+06; -1.04079E-05  ; 6.25502E-05  
   1.68337500000E+06; -1.06244E-05  ; 6.36063E-05  
   1.68600000000E+06; -1.1811E-05   ; 6.32516E-05  
   1.68862500000E+06; -1.02361E-05  ; 6.28904E-05  
   1.69125000000E+06; -1.15554E-05  ; 6.36803E-05  
   1.69387500000E+06; -1.06679E-05  ; 6.3478E-05   
   1.69650000000E+06; -1.16809E-05  ; 6.33798E-05  
   1.69912500000E+06; -1.10358E-05  ; 6.32022E-05  
   1.70175000000E+06; -1.06491E-05  ; 6.42401E-05  
   1.70437500000E+06; -1.15779E-05  ; 6.46002E-05  
   1.70700000000E+06; -1.12987E-05  ; 6.43174E-05  
   1.70962500000E+06; -1.11891E-05  ; 6.41474E-05  
   1.71225000000E+06; -1.10398E-05  ; 6.53448E-05  
   1.71487500000E+06; -9.90966E-06  ; 6.47704E-05  
   1.71750000000E+06; -1.0107E-05   ; 6.40535E-05  
   1.72012500000E+06; -1.14208E-05  ; 6.41111E-05  
   1.72275000000E+06; -1.10762E-05  ; 6.51637E-05  
   1.72537500000E+06; -1.04118E-05  ; 6.44396E-05  
   1.72800000000E+06; -1.10258E-05  ; 6.54364E-05  
   1.73062500000E+06; -1.18854E-05  ; 6.45879E-05  
   1.73325000000E+06; -1.13427E-05  ; 6.46623E-05  
   1.73587500000E+06; -1.16665E-05  ; 6.46697E-05  
   1.73850000000E+06; -1.14486E-05  ; 6.54192E-05  
   1.74112500000E+06; -1.15092E-05  ; 6.56044E-05  
   1.74375000000E+06; -1.17863E-05  ; 6.54188E-05  
   1.74637500000E+06; -1.1786E-05   ; 6.54747E-05  
   1.74900000000E+06; -1.19505E-05  ; 6.60461E-05  
   1.75162500000E+06; -1.17265E-05  ; 6.63791E-05  
   1.75425000000E+06; -1.15541E-05  ; 6.66557E-05  
   1.75687500000E+06; -1.17601E-05  ; 6.5837E-05   
   1.75950000000E+06; -1.16317E-05  ; 6.54988E-05  
   1.76212500000E+06; -1.16025E-05  ; 6.58874E-05  
   1.76475000000E+06; -1.18737E-05  ; 6.51932E-05  
   1.76737500000E+06; -1.23102E-05  ; 6.52094E-05  
   1.77000000000E+06; -1.1822E-05   ; 6.62469E-05  
   1.77262500000E+06; -1.17625E-05  ; 6.66117E-05  
   1.77525000000E+06; -1.12306E-05  ; 6.62505E-05  
   1.77787500000E+06; -1.14268E-05  ; 6.69866E-05  
   1.78050000000E+06; -1.22723E-05  ; 6.56537E-05  
   1.78312500000E+06; -1.23804E-05  ; 6.66926E-05  
   1.78575000000E+06; -1.23546E-05  ; 6.57512E-05  
   1.78837500000E+06; -1.19583E-05  ; 6.78401E-05  
   1.79100000000E+06; -1.15759E-05  ; 6.79901E-05  
   1.79362500000E+06; -1.16594E-05  ; 6.67366E-05  
   1.79625000000E+06; -1.18159E-05  ; 6.67242E-05  
   1.79887500000E+06; -1.23115E-05  ; 6.64809E-05  
   1.80150000000E+06; -1.2896E-05   ; 6.7473E-05   
   1.80412500000E+06; -1.23352E-05  ; 6.76263E-05  
   1.80675000000E+06; -1.24822E-05  ; 6.63437E-05  
   1.80937500000E+06; -1.184E-05    ; 6.76198E-05  
   1.81200000000E+06; -1.17024E-05  ; 6.76194E-05  
   1.81462500000E+06; -1.20885E-05  ; 6.71098E-05  
   1.81725000000E+06; -1.283E-05    ; 6.77944E-05  
   1.81987500000E+06; -1.19178E-05  ; 6.74473E-05  
   1.82250000000E+06; -1.27309E-05  ; 6.73786E-05  
   1.82512500000E+06; -1.36028E-05  ; 6.83288E-05  
   1.82775000000E+06; -1.19999E-05  ; 6.82464E-05  
   1.83037500000E+06; -1.28537E-05  ; 6.75716E-05  
   1.83300000000E+06; -1.28089E-05  ; 6.91651E-05  
   1.83562500000E+06; -1.23613E-05  ; 6.82088E-05  
   1.83825000000E+06; -1.25684E-05  ; 6.87648E-05  
   1.84087500000E+06; -1.21159E-05  ; 6.92773E-05  
   1.84350000000E+06; -1.27523E-05  ; 6.95171E-05  
   1.84612500000E+06; -1.20374E-05  ; 6.92071E-05  
   1.84875000000E+06; -1.25381E-05  ; 6.85665E-05  
   1.85137500000E+06; -1.23699E-05  ; 6.96659E-05  
   1.85400000000E+06; -1.19249E-05  ; 6.87318E-05  
   1.85662500000E+06; -1.22205E-05  ; 6.91836E-05  
   1.85925000000E+06; -1.25749E-05  ; 6.89913E-05  
   1.86187500000E+06; -1.2139E-05   ; 6.99064E-05  
   1.86450000000E+06; -1.23059E-05  ; 6.99375E-05  
   1.86712500000E+06; -1.26225E-05  ; 6.92421E-05  
   1.86975000000E+06; -1.20978E-05  ; 6.97746E-05  
   1.87237500000E+06; -1.29615E-05  ; 6.95193E-05  
   1.87500000000E+06; -1.20042E-05  ; 6.97425E-05  
   1.87762500000E+06; -1.28491E-05  ; 6.90301E-05  
   1.88025000000E+06; -1.2539E-05   ; 6.99855E-05  
   1.88287500000E+06; -1.24221E-05  ; 7.01565E-05  
   1.88550000000E+06; -1.27237E-05  ; 6.96286E-05  
   1.88812500000E+06; -1.43628E-05  ; 7.0459E-05   
   1.89075000000E+06; -1.36845E-05  ; 6.94486E-05  
   1.89337500000E+06; -1.34962E-05  ; 7.10627E-05  
   1.89600000000E+06; -1.2903E-05   ; 7.00091E-05  
   1.89862500000E+06; -1.31965E-05  ; 7.11371E-05  
   1.90125000000E+06; -1.25066E-05  ; 7.10386E-05  
   1.90387500000E+06; -1.27168E-05  ; 7.10177E-05  
   1.90650000000E+06; -1.21604E-05  ; 7.03958E-05  
   1.90912500000E+06; -1.32059E-05  ; 7.23337E-05  
   1.91175000000E+06; -1.33025E-05  ; 7.1294E-05   
   1.91437500000E+06; -1.24371E-05  ; 7.08417E-05  
   1.91700000000E+06; -1.33575E-05  ; 7.07906E-05  
   1.91962500000E+06; -1.15872E-05  ; 7.08175E-05  
   1.92225000000E+06; -1.24956E-05  ; 7.09565E-05  
   1.92487500000E+06; -1.24133E-05  ; 7.0972E-05   
   1.92750000000E+06; -1.30416E-05  ; 7.07107E-05  
   1.93012500000E+06; -1.26806E-05  ; 7.14493E-05  
   1.93275000000E+06; -1.27694E-05  ; 7.11693E-05  
   1.93537500000E+06; -1.29917E-05  ; 7.16098E-05  
   1.93800000000E+06; -1.31092E-05  ; 7.19959E-05  
   1.94062500000E+06; -1.25127E-05  ; 7.19531E-05  
   1.94325000000E+06; -1.42037E-05  ; 7.19258E-05  
   1.94587500000E+06; -1.30516E-05  ; 7.26136E-05  
   1.94850000000E+06; -1.35198E-05  ; 7.23899E-05  
   1.95112500000E+06; -1.2643E-05   ; 7.21988E-05  
   1.95375000000E+06; -1.30671E-05  ; 7.18965E-05  
   1.95637500000E+06; -1.26729E-05  ; 7.29983E-05  
   1.95900000000E+06; -1.23666E-05  ; 7.2982E-05   
   1.96162500000E+06; -1.30891E-05  ; 7.23621E-05  
   1.96425000000E+06; -1.37992E-05  ; 7.32005E-05  
   1.96687500000E+06; -1.3635E-05   ; 7.28864E-05  
   1.96950000000E+06; -1.29047E-05  ; 7.35084E-05  
   1.97212500000E+06; -1.31036E-05  ; 7.2382E-05   
   1.97475000000E+06; -1.40949E-05  ; 7.27434E-05  
   1.97737500000E+06; -1.3346E-05   ; 7.3516E-05   
   1.98000000000E+06; -1.40274E-05  ; 7.35322E-05  
   1.98262500000E+06; -1.20019E-05  ; 7.25328E-05  
   1.98525000000E+06; -1.27733E-05  ; 7.41081E-05  
   1.98787500000E+06; -1.33124E-05  ; 7.353E-05    
   1.99050000000E+06; -1.28939E-05  ; 7.29792E-05  
   1.99312500000E+06; -1.34367E-05  ; 7.38569E-05  
   1.99575000000E+06; -1.33727E-05  ; 7.33634E-05  
   1.99837500000E+06; -1.34092E-05  ; 7.43269E-05  
   2.00100000000E+06; -1.29956E-05  ; 7.39905E-05  
   2.00362500000E+06; -1.26542E-05  ; 7.48256E-05  
   2.00625000000E+06; -1.45017E-05  ; 7.50663E-05  
   2.00887500000E+06; -1.37339E-05  ; 7.45976E-05  
   2.01150000000E+06; -1.33356E-05  ; 7.47797E-05  
   2.01412500000E+06; -1.27825E-05  ; 7.44557E-05  
   2.01675000000E+06; -1.44514E-05  ; 7.53002E-05  
   2.01937500000E+06; -1.34846E-05  ; 7.55151E-05  
   2.02200000000E+06; -1.2268E-05   ; 7.56226E-05  
   2.02462500000E+06; -1.41536E-05  ; 7.55776E-05  
   2.02725000000E+06; -1.33822E-05  ; 7.62518E-05  
   2.02987500000E+06; -1.41581E-05  ; 7.67902E-05  
   2.03250000000E+06; -1.388E-05    ; 7.62134E-05  
   2.03512500000E+06; -1.33432E-05  ; 7.60871E-05  
   2.03775000000E+06; -1.44109E-05  ; 7.4702E-05   
   2.04037500000E+06; -1.4564E-05   ; 7.61311E-05  
   2.04300000000E+06; -1.36232E-05  ; 7.61853E-05  
   2.04562500000E+06; -1.27663E-05  ; 7.65813E-05  
   2.04825000000E+06; -1.41876E-05  ; 7.65804E-05  
   2.05087500000E+06; -1.40174E-05  ; 7.66346E-05  
   2.05350000000E+06; -1.49916E-05  ; 7.76985E-05  
   2.05612500000E+06; -1.36119E-05  ; 7.77118E-05  
   2.05875000000E+06; -1.26648E-05  ; 7.65688E-05  
   2.06137500000E+06; -1.37364E-05  ; 7.63392E-05  
   2.06400000000E+06; -1.39524E-05  ; 7.72662E-05  
   2.06662500000E+06; -1.35294E-05  ; 7.74971E-05  
   2.06925000000E+06; -1.34855E-05  ; 7.72789E-05  
   2.07187500000E+06; -1.39008E-05  ; 7.67044E-05  
   2.07450000000E+06; -1.4009E-05   ; 7.71174E-05  
   2.07712500000E+06; -1.42172E-05  ; 7.77239E-05  
   2.07975000000E+06; -1.39388E-05  ; 7.78908E-05  
   2.08237500000E+06; -1.43931E-05  ; 7.6977E-05   
   2.08500000000E+06; -1.37857E-05  ; 7.79773E-05  
   2.08762500000E+06; -1.44744E-05  ; 7.79301E-05  
   2.09025000000E+06; -1.35538E-05  ; 7.79708E-05  
   2.09287500000E+06; -1.41643E-05  ; 7.82447E-05  
   2.09550000000E+06; -1.37837E-05  ; 7.74319E-05  
   2.09812500000E+06; -1.34603E-05  ; 7.85509E-05  
   2.10075000000E+06; -1.44075E-05  ; 7.77797E-05  
   2.10337500000E+06; -1.42018E-05  ; 7.78494E-05  
   2.10600000000E+06; -1.52337E-05  ; 7.77062E-05  
   2.10862500000E+06; -1.34773E-05  ; 7.88934E-05  
   2.11125000000E+06; -1.40313E-05  ; 7.873E-05    
   2.11387500000E+06; -1.48077E-05  ; 7.93635E-05  
   2.11650000000E+06; -1.39833E-05  ; 7.94452E-05  
   2.11912500000E+06; -1.41734E-05  ; 7.76461E-05  
   2.12175000000E+06; -1.45777E-05  ; 7.8089E-05   
   2.12437500000E+06; -1.43342E-05  ; 7.8971E-05   
   2.12700000000E+06; -1.45038E-05  ; 7.88558E-05  
   2.12962500000E+06; -1.43225E-05  ; 7.85674E-05  
   2.13225000000E+06; -1.39333E-05  ; 7.92158E-05  
   2.13487500000E+06; -1.39749E-05  ; 7.96686E-05  
   2.13750000000E+06; -1.29442E-05  ; 8.02225E-05  
   2.14012500000E+06; -1.38898E-05  ; 7.94052E-05  
   2.14275000000E+06; -1.47258E-05  ; 7.93714E-05  
   2.14537500000E+06; -1.48391E-05  ; 7.89752E-05  
   2.14800000000E+06; -1.43289E-05  ; 7.95496E-05  
   2.15062500000E+06; -1.39216E-05  ; 7.9656E-05   
   2.15325000000E+06; -1.49426E-05  ; 7.80484E-05  
   2.15587500000E+06; -1.49534E-05  ; 8.09856E-05  
   2.15850000000E+06; -1.48687E-05  ; 8.0999E-05   
   2.16112500000E+06; -1.39861E-05  ; 7.92752E-05  
   2.16375000000E+06; -1.29727E-05  ; 8.03165E-05  
   2.16637500000E+06; -1.41553E-05  ; 7.95543E-05  
   2.16900000000E+06; -1.58131E-05  ; 8.03998E-05  
   2.17162500000E+06; -1.4907E-05   ; 8.0363E-05   
   2.17425000000E+06; -1.46146E-05  ; 8.13537E-05  
   2.17687500000E+06; -1.46725E-05  ; 8.04627E-05  
   2.17950000000E+06; -1.42789E-05  ; 8.06218E-05  
   2.18212500000E+06; -1.48917E-05  ; 8.09418E-05  
   2.18475000000E+06; -1.49353E-05  ; 8.18316E-05  
   2.18737500000E+06; -1.45568E-05  ; 8.00635E-05  
   2.19000000000E+06; -1.46842E-05  ; 8.05822E-05  
   2.19262500000E+06; -1.50513E-05  ; 8.11691E-05  
   2.19525000000E+06; -1.46702E-05  ; 8.14916E-05  
   2.19787500000E+06; -1.54236E-05  ; 8.16478E-05  
   2.20050000000E+06; -1.60335E-05  ; 8.22231E-05  
   2.20312500000E+06; -1.49644E-05  ; 8.09557E-05  
   2.20575000000E+06; -1.52318E-05  ; 8.24776E-05  
   2.20837500000E+06; -1.51444E-05  ; 8.2068E-05   
   2.21100000000E+06; -1.34217E-05  ; 8.33659E-05  
   2.21362500000E+06; -1.43915E-05  ; 8.20067E-05  
   2.21625000000E+06; -1.30129E-05  ; 8.13213E-05  
   2.21887500000E+06; -1.6395E-05   ; 8.07918E-05  
   2.22150000000E+06; -1.57243E-05  ; 8.06667E-05  
   2.22412500000E+06; -1.59617E-05  ; 8.27641E-05  
   2.22675000000E+06; -1.51722E-05  ; 8.43442E-05  
   2.22937500000E+06; -1.30814E-05  ; 8.26121E-05  
   2.23200000000E+06; -1.52887E-05  ; 8.2116E-05   
   2.23462500000E+06; -1.75992E-05  ; 8.20896E-05  
   2.23725000000E+06; -1.35012E-05  ; 8.3113E-05   
   2.23987500000E+06; -1.55183E-05  ; 8.17062E-05  
   2.24250000000E+06; -1.43442E-05  ; 8.45044E-05  
   2.24512500000E+06; -1.4253E-05   ; 8.38183E-05  
   2.24775000000E+06; -1.37997E-05  ; 8.2991E-05   
   2.25037500000E+06; -1.38946E-05  ; 8.18485E-05  
   2.25300000000E+06; -1.55919E-05  ; 8.22325E-05  
   2.25562500000E+06; -1.42746E-05  ; 8.34722E-05  
   2.25825000000E+06; -1.60641E-05  ; 8.47197E-05  
   2.26087500000E+06; -1.38995E-05  ; 8.22246E-05  
   2.26350000000E+06; -1.60228E-05  ; 8.21977E-05  
   2.26612500000E+06; -1.78485E-05  ; 8.22924E-05  
   2.26875000000E+06; -1.2761E-05   ; 8.3301E-05   
   2.27137500000E+06; -1.57657E-05  ; 8.48208E-05  
   2.27400000000E+06; -1.46433E-05  ; 8.46536E-05  
   2.27662500000E+06; -1.37352E-05  ; 8.55266E-05  
   2.27925000000E+06; -1.26832E-05  ; 7.83488E-05  
   2.28187500000E+06; -1.59851E-05  ; 8.08049E-05  
   2.28450000000E+06; -1.81551E-05  ; 8.43963E-05  
   2.28712500000E+06; -1.87745E-05  ; 9.04818E-05  
   2.28975000000E+06; -1.22267E-05  ; 8.65143E-05  
   2.29237500000E+06; -1.15051E-05  ; 8.49753E-05  
   2.29500000000E+06; -1.89738E-05  ; 7.97063E-05  
   2.29762500000E+06; -1.59732E-05  ; 8.32752E-05  
   2.30025000000E+06; -1.58032E-05  ; 8.42246E-05  
   2.30287500000E+06; -1.58998E-05  ; 8.23766E-05  
   2.30550000000E+06; -1.73567E-05  ; 8.68204E-05  
   2.30812500000E+06; -1.57477E-05  ; 8.77245E-05  
   2.31075000000E+06; -1.59279E-05  ; 8.64337E-05  
   2.31337500000E+06; -1.32839E-05  ; 8.55047E-05  
   2.31600000000E+06; -1.27351E-05  ; 8.4539E-05   
   2.31862500000E+06; -1.38395E-05  ; 8.44145E-05  
   2.32125000000E+06; -1.5998E-05   ; 8.41883E-05  
   2.32387500000E+06; -1.6548E-05   ; 8.52212E-05  
   2.32650000000E+06; -1.52661E-05  ; 8.54782E-05  
   2.32912500000E+06; -1.62066E-05  ; 8.57495E-05  
   2.33175000000E+06; -1.67351E-05  ; 8.58896E-05  
   2.33437500000E+06; -1.52926E-05  ; 8.67202E-05  
   2.33700000000E+06; -1.54353E-05  ; 8.67991E-05  
   2.33962500000E+06; -1.57302E-05  ; 8.63559E-05  
   2.34225000000E+06; -1.57799E-05  ; 8.63565E-05  
   2.34487500000E+06; -1.50669E-05  ; 8.68478E-05  
   2.34750000000E+06; -1.50479E-05  ; 8.66788E-05  
   2.35012500000E+06; -1.56584E-05  ; 8.62921E-05  
   2.35275000000E+06; -1.56957E-05  ; 8.66558E-05  
   2.35537500000E+06; -1.6606E-05   ; 8.72193E-05  
   2.35800000000E+06; -1.4739E-05   ; 8.71598E-05  
   2.36062500000E+06; -1.49244E-05  ; 8.69478E-05  
   2.36325000000E+06; -1.60712E-05  ; 8.71132E-05  
   2.36587500000E+06; -1.48931E-05  ; 8.62215E-05  
   2.36850000000E+06; -1.44716E-05  ; 8.70676E-05  
   2.37112500000E+06; -1.56349E-05  ; 8.75284E-05  
   2.37375000000E+06; -1.55141E-05  ; 8.73235E-05  
   2.37637500000E+06; -1.70096E-05  ; 8.65183E-05  
   2.37900000000E+06; -1.57779E-05  ; 8.83321E-05  
   2.38162500000E+06; -1.6324E-05   ; 8.83227E-05  
   2.38425000000E+06; -1.47461E-05  ; 8.72967E-05  
   2.38687500000E+06; -1.59415E-05  ; 8.71418E-05  
   2.38950000000E+06; -1.60251E-05  ; 8.78436E-05  
   2.39212500000E+06; -1.55149E-05  ; 8.8386E-05   
   2.39475000000E+06; -1.55653E-05  ; 8.84962E-05  
   2.39737500000E+06; -1.51433E-05  ; 8.75532E-05  
   2.40000000000E+06; -1.58449E-05  ; 8.80743E-05  
