
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  3.00000000000E+05     ; 3.00000000000E+06   ; Hz                  ; 1601      ; RATIO_B2_B1   ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  none                  ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reRATIO_B2_B ; imRATIO_B2_B  
   1.01212500000E+06; -2.09012E-07  ; 2.81969E-06  
   1.01381250000E+06;  7.7087E-07   ; 1.98413E-06  
   1.01550000000E+06;  1.14519E-07  ; 3.18973E-06  
   1.01718750000E+06; -1.03571E-06  ; 1.93866E-06  
   1.01887500000E+06;  3.99357E-08  ; 3.58126E-06  
   1.02056250000E+06; -9.89864E-07  ; 8.61433E-07  
   1.02225000000E+06; -2.00485E-06  ; 4.46755E-07  
   1.02393750000E+06; -9.07631E-07  ; 2.99049E-06  
   1.02562500000E+06;  7.58961E-07  ; 2.90228E-06  
   1.02731250000E+06;  5.31405E-07  ; 2.56151E-06  
   1.02900000000E+06; -4.47606E-07  ; 3.03529E-06  
   1.03068750000E+06;  1.51316E-06  ; 2.31127E-06  
   1.03237500000E+06;  2.40203E-07  ; 1.38273E-06  
   1.03406250000E+06;  1.57576E-06  ; 1.63168E-06  
   1.03575000000E+06; -2.88193E-08  ; 1.5559E-06   
   1.03743750000E+06; -1.37805E-06  ; 3.07343E-06  
   1.03912500000E+06;  3.79647E-07  ; 2.7178E-06   
   1.04081250000E+06; -4.01162E-07  ; 3.60352E-06  
   1.04250000000E+06;  1.25004E-06  ; 2.54594E-06  
   1.04418750000E+06;  1.68815E-07  ; 9.68742E-07  
   1.04587500000E+06;  3.93684E-07  ; 1.57899E-06  
   1.04756250000E+06;  8.28054E-07  ; 1.9129E-06   
   1.04925000000E+06; -5.47502E-09  ; 2.79762E-06  
   1.05093750000E+06;  5.06629E-08  ; 1.71665E-06  
   1.05262500000E+06;  1.51279E-07  ; 2.34048E-06  
   1.05431250000E+06;  1.46053E-06  ; 3.27553E-06  
   1.05600000000E+06;  3.83118E-07  ; 1.01102E-06  
   1.05768750000E+06; -1.1397E-06   ; 2.66265E-06  
   1.05937500000E+06;  2.65492E-07  ; 3.37907E-06  
   1.06106250000E+06; -1.50809E-06  ; 2.55555E-06  
   1.06275000000E+06; -2.60712E-08  ; 3.2854E-06   
   1.06443750000E+06; -5.3207E-07   ; 1.22039E-06  
   1.06612500000E+06; -1.50906E-06  ; 9.44653E-07  
   1.06781250000E+06;  1.46202E-07  ; 3.24297E-06  
   1.06950000000E+06; -1.22952E-07  ; 2.90293E-06  
   1.07118750000E+06; -2.33653E-06  ; 1.23108E-06  
   1.07287500000E+06;  9.02574E-07  ; 1.64715E-06  
   1.07456250000E+06; -3.06962E-07  ; 2.42532E-06  
   1.07625000000E+06; -2.52992E-07  ; 2.4847E-06   
   1.07793750000E+06;  3.30304E-07  ; 3.39289E-06  
   1.07962500000E+06; -3.62944E-07  ; 3.34996E-06  
   1.08131250000E+06; -1.26291E-06  ; 3.13584E-06  
   1.08300000000E+06;  2.08832E-07  ; 2.38403E-06  
   1.08468750000E+06;  1.60463E-06  ;-5.05145E-07  
   1.08637500000E+06; -1.49311E-06  ; 2.15713E-06  
   1.08806250000E+06;  8.84182E-07  ; 8.09105E-07  
   1.08975000000E+06; -4.57819E-08  ; 2.72381E-06  
   1.09143750000E+06; -1.21647E-06  ; 2.31135E-06  
   1.09312500000E+06; -6.61108E-07  ; 4.18509E-07  
   1.09481250000E+06;  9.20706E-09  ; 3.21605E-06  
   1.09650000000E+06; -5.66214E-07  ; 2.20607E-06  
   1.09818750000E+06; -2.36527E-07  ; 2.3376E-06   
   1.09987500000E+06;  4.09309E-07  ; 2.70457E-06  
   1.10156250000E+06;  7.22356E-07  ; 2.15157E-06  
   1.10325000000E+06; -7.08406E-07  ; 3.23738E-06  
   1.10493750000E+06; -4.25964E-08  ; 1.29519E-06  
   1.10662500000E+06; -8.88874E-08  ; 9.96761E-07  
   1.10831250000E+06; -6.89345E-07  ; 3.78298E-06  
   1.11000000000E+06; -6.00085E-07  ; 3.03094E-06  
   1.11168750000E+06; -1.37245E-06  ; 1.87024E-06  
   1.11337500000E+06; -4.66015E-07  ; 2.65459E-06  
   1.11506250000E+06; -1.55923E-07  ; 2.0455E-06   
   1.11675000000E+06; -7.81342E-08  ; 1.5636E-06   
   1.11843750000E+06; -1.05621E-07  ; 2.47527E-06  
   1.12012500000E+06; -1.26702E-06  ; 8.4161E-07   
   1.12181250000E+06; -1.41956E-06  ; 1.81987E-06  
   1.12350000000E+06;  5.5727E-07   ; 3.21847E-06  
   1.12518750000E+06; -2.36931E-07  ; 1.55295E-06  
   1.12687500000E+06; -1.02807E-07  ; 2.76178E-06  
   1.12856250000E+06; -5.60722E-07  ; 2.53932E-06  
   1.13025000000E+06; -1.16838E-06  ; 2.77993E-06  
   1.13193750000E+06; -9.78272E-07  ; 3.56196E-06  
   1.13362500000E+06;  1.05066E-06  ; 1.91074E-06  
   1.13531250000E+06; -2.49437E-07  ; 2.28994E-06  
   1.13700000000E+06; -2.09965E-07  ; 3.51721E-06  
   1.13868750000E+06; -6.36017E-07  ; 3.93132E-06  
   1.14037500000E+06; -1.65624E-06  ; 3.61584E-06  
   1.14206250000E+06;  3.59248E-07  ; 4.68032E-06  
   1.14375000000E+06;  2.8045E-07   ; 2.58611E-06  
   1.14543750000E+06;  3.4497E-07   ; 1.53775E-06  
   1.14712500000E+06; -6.78224E-08  ; 3.17179E-06  
   1.14881250000E+06;  1.23888E-06  ; 8.83913E-07  
   1.15050000000E+06; -1.48914E-06  ; 3.60788E-06  
   1.15218750000E+06; -5.53586E-08  ; 1.6151E-06   
   1.15387500000E+06;  1.95099E-07  ; 2.15808E-06  
   1.15556250000E+06; -1.01529E-06  ; 2.818E-06    
   1.15725000000E+06; -9.63665E-07  ; 1.64035E-06  
   1.15893750000E+06; -1.45532E-06  ; 3.40533E-06  
   1.16062500000E+06;  9.05221E-07  ; 1.91249E-06  
   1.16231250000E+06; -6.77125E-07  ; 2.20407E-06  
   1.16400000000E+06; -1.65914E-06  ; 3.20695E-06  
   1.16568750000E+06;  1.52134E-07  ; 2.76629E-06  
   1.16737500000E+06; -2.45948E-06  ; 2.88811E-06  
   1.16906250000E+06; -7.79336E-07  ; 3.08014E-06  
   1.17075000000E+06; -9.49719E-07  ; 2.17984E-06  
   1.17243750000E+06;  1.37737E-07  ; 2.93792E-06  
   1.17412500000E+06; -6.92311E-07  ; 2.36982E-06  
   1.17581250000E+06; -7.33405E-07  ; 1.93229E-06  
   1.17750000000E+06; -1.09187E-06  ; 3.88938E-06  
   1.17918750000E+06; -2.23368E-07  ; 2.06632E-06  
   1.18087500000E+06; -1.18042E-07  ; 1.7443E-06   
   1.18256250000E+06; -7.52892E-07  ; 7.52732E-07  
   1.18425000000E+06; -1.02325E-06  ; 2.6475E-06   
   1.18593750000E+06; -2.29225E-06  ; 4.12487E-06  
   1.18762500000E+06;  1.04133E-06  ; 2.18097E-06  
   1.18931250000E+06; -6.25503E-07  ; 2.63854E-06  
   1.19100000000E+06; -1.13506E-06  ; 3.98008E-06  
   1.19268750000E+06; -4.38173E-07  ; 3.2432E-06   
   1.19437500000E+06; -1.28926E-06  ; 2.28334E-06  
   1.19606250000E+06; -1.89825E-06  ; 3.3651E-06   
   1.19775000000E+06; -1.14839E-06  ; 2.76583E-06  
   1.19943750000E+06; -1.8929E-07   ; 2.58005E-06  
   1.20112500000E+06; -7.4277E-07   ; 1.9827E-06   
   1.20281250000E+06;  2.11995E-07  ; 2.68861E-06  
   1.20450000000E+06;  2.3759E-07   ; 3.42607E-06  
   1.20618750000E+06;  2.48674E-07  ; 2.53297E-06  
   1.20787500000E+06; -2.76125E-07  ; 2.40058E-06  
   1.20956250000E+06; -2.04943E-06  ; 3.35127E-06  
   1.21125000000E+06; -3.31341E-07  ; 3.03286E-06  
   1.21293750000E+06;  6.31778E-07  ; 2.20107E-06  
   1.21462500000E+06;  9.53027E-07  ; 3.41525E-06  
   1.21631250000E+06; -1.10304E-06  ; 2.11641E-06  
   1.21800000000E+06; -2.34909E-06  ; 4.16307E-06  
   1.21968750000E+06; -1.3076E-06   ; 2.88078E-06  
   1.22137500000E+06; -1.56651E-06  ; 2.34161E-06  
   1.22306250000E+06; -2.20411E-06  ; 2.75728E-06  
   1.22475000000E+06;  1.98826E-07  ; 3.65721E-06  
   1.22643750000E+06; -7.14429E-07  ; 3.45717E-06  
   1.22812500000E+06; -1.49622E-06  ; 2.78225E-06  
   1.22981250000E+06;  8.79099E-07  ; 1.95267E-06  
   1.23150000000E+06; -1.69543E-06  ; 2.54175E-06  
   1.23318750000E+06;  4.84609E-07  ; 2.45174E-06  
   1.23487500000E+06; -1.21307E-06  ; 1.66357E-06  
   1.23656250000E+06; -5.24344E-07  ; 3.38048E-06  
   1.23825000000E+06;  1.81674E-07  ; 3.41239E-06  
   1.23993750000E+06;  5.91313E-07  ; 2.8272E-06   
   1.24162500000E+06; -1.0439E-06   ; 3.44187E-06  
   1.24331250000E+06;  5.8534E-07   ; 3.01075E-06  
   1.24500000000E+06;  8.21591E-07  ; 3.66596E-06  
   1.24668750000E+06;  1.92507E-07  ; 2.07574E-06  
   1.24837500000E+06;  1.3766E-07   ; 3.20183E-06  
   1.25006250000E+06; -7.4431E-07   ; 2.98028E-06  
   1.25175000000E+06; -9.52585E-07  ; 3.79953E-06  
   1.25343750000E+06; -3.20355E-07  ; 1.76814E-06  
   1.25512500000E+06; -1.42279E-07  ; 3.43175E-06  
   1.25681250000E+06; -8.7589E-07   ; 1.9329E-06   
   1.25850000000E+06; -2.52771E-07  ; 2.70575E-06  
   1.26018750000E+06; -8.1826E-07   ; 1.22308E-06  
   1.26187500000E+06;  3.9511E-07   ; 4.28803E-06  
   1.26356250000E+06;  3.33004E-07  ; 3.47157E-06  
   1.26525000000E+06; -4.26807E-07  ; 2.57854E-06  
   1.26693750000E+06; -3.53177E-07  ; 2.9975E-06   
   1.26862500000E+06; -1.01169E-06  ; 4.25133E-06  
   1.27031250000E+06; -8.60185E-07  ; 2.4384E-06   
   1.27200000000E+06; -7.2924E-07   ; 2.70882E-06  
   1.27368750000E+06; -2.08913E-06  ; 2.76033E-06  
   1.27537500000E+06; -1.02381E-06  ; 3.42865E-06  
   1.27706250000E+06; -2.3254E-07   ; 1.07669E-06  
   1.27875000000E+06; -1.32852E-06  ; 3.63035E-06  
   1.28043750000E+06; -5.32129E-07  ; 3.449E-06    
   1.28212500000E+06; -1.82236E-06  ; 3.82359E-06  
   1.28381250000E+06; -6.48742E-07  ; 2.40475E-06  
   1.28550000000E+06; -6.8756E-09   ; 5.44703E-06  
   1.28718750000E+06; -1.20975E-06  ; 3.12036E-06  
   1.28887500000E+06; -9.22975E-08  ; 1.14463E-06  
   1.29056250000E+06;  4.76567E-07  ; 3.40099E-06  
   1.29225000000E+06;  5.25307E-07  ; 3.75575E-06  
   1.29393750000E+06;  2.35162E-07  ; 3.41509E-06  
   1.29562500000E+06; -1.28044E-07  ; 2.08243E-06  
   1.29731250000E+06;  1.39904E-06  ; 2.73064E-06  
   1.29900000000E+06; -7.66789E-07  ; 4.9505E-06   
   1.30068750000E+06; -6.00339E-07  ; 3.42164E-06  
   1.30237500000E+06;  7.38577E-07  ; 2.8134E-06   
   1.30406250000E+06; -6.27171E-07  ; 3.27942E-06  
   1.30575000000E+06; -1.42775E-06  ; 3.09313E-06  
   1.30743750000E+06; -6.71499E-07  ; 3.09537E-06  
   1.30912500000E+06;  5.13558E-07  ; 3.07344E-06  
   1.31081250000E+06; -1.19483E-07  ; 2.48124E-06  
   1.31250000000E+06; -3.69899E-06  ; 2.71677E-06  
   1.31418750000E+06;  5.5111E-07   ; 3.39792E-06  
   1.31587500000E+06; -7.80216E-07  ; 2.67291E-06  
   1.31756250000E+06; -1.46743E-06  ; 1.89181E-06  
   1.31925000000E+06; -1.55896E-07  ; 1.95485E-06  
   1.32093750000E+06;  9.94863E-08  ; 3.43695E-06  
   1.32262500000E+06;  7.74881E-08  ; 3.09127E-06  
   1.32431250000E+06; -1.17875E-06  ; 2.96939E-06  
   1.32600000000E+06; -1.55451E-08  ; 3.22417E-06  
   1.32768750000E+06;  7.87815E-08  ; 4.27418E-06  
   1.32937500000E+06; -5.82035E-07  ; 3.0629E-06   
   1.33106250000E+06; -1.75273E-07  ; 3.22588E-06  
   1.33275000000E+06; -6.39894E-07  ; 2.66818E-06  
   1.33443750000E+06; -1.56025E-06  ; 2.69324E-06  
   1.33612500000E+06; -1.96345E-06  ; 3.66281E-06  
   1.33781250000E+06; -7.90477E-07  ; 3.96986E-06  
   1.33950000000E+06; -8.71199E-07  ; 3.51629E-06  
   1.34118750000E+06; -3.44141E-07  ; 1.3113E-06   
   1.34287500000E+06;  8.41009E-07  ; 3.30322E-06  
   1.34456250000E+06; -1.15101E-06  ; 3.21647E-06  
   1.34625000000E+06;  5.24177E-07  ; 2.95009E-06  
   1.34793750000E+06; -1.42397E-06  ; 2.29597E-06  
   1.34962500000E+06; -1.40686E-06  ; 4.16065E-06  
   1.35131250000E+06; -7.08547E-07  ; 3.44209E-06  
   1.35300000000E+06; -3.44797E-07  ; 3.89768E-06  
   1.35468750000E+06; -3.76771E-07  ; 4.55985E-06  
   1.35637500000E+06; -1.37933E-06  ; 2.94599E-06  
   1.35806250000E+06; -1.94515E-06  ; 2.94772E-06  
   1.35975000000E+06;  2.03474E-06  ; 4.47796E-06  
   1.36143750000E+06;  3.89584E-07  ; 2.78005E-06  
   1.36312500000E+06; -9.35238E-07  ; 2.45605E-06  
   1.36481250000E+06;  1.04534E-06  ; 2.34717E-06  
   1.36650000000E+06;  1.13491E-07  ; 3.80139E-06  
   1.36818750000E+06; -4.27917E-07  ; 2.45471E-06  
   1.36987500000E+06; -3.02027E-07  ; 3.00236E-06  
   1.37156250000E+06;  8.66084E-08  ; 2.73266E-06  
   1.37325000000E+06; -1.1442E-06   ; 3.30744E-06  
   1.37493750000E+06;  1.18636E-06  ; 2.63356E-06  
   1.37662500000E+06; -1.5996E-06   ; 2.71947E-06  
   1.37831250000E+06; -2.06353E-06  ; 1.8771E-06   
   1.38000000000E+06; -1.41506E-06  ; 2.23672E-06  
   1.38168750000E+06; -9.5277E-07   ; 4.10606E-06  
   1.38337500000E+06; -2.48279E-06  ; 2.47953E-06  
   1.38506250000E+06;  7.48462E-07  ; 2.68486E-06  
   1.38675000000E+06; -6.20042E-07  ; 3.63741E-06  
   1.38843750000E+06; -8.53947E-07  ; 4.46122E-06  
   1.39012500000E+06; -1.00585E-06  ; 3.51359E-06  
   1.39181250000E+06;  1.22833E-06  ; 3.62828E-06  
   1.39350000000E+06; -2.00917E-06  ; 4.31674E-06  
   1.39518750000E+06; -1.03771E-06  ; 2.21224E-06  
   1.39687500000E+06; -1.73324E-06  ; 3.80272E-06  
   1.39856250000E+06;  1.14156E-06  ; 4.00881E-06  
   1.40025000000E+06; -1.12006E-06  ; 3.11066E-06  
   1.40193750000E+06; -1.12428E-07  ; 2.4708E-06   
   1.40362500000E+06; -2.12088E-06  ; 2.37722E-06  
   1.40531250000E+06;  1.02852E-06  ; 4.22772E-06  
   1.40700000000E+06;  8.11454E-08  ; 3.91304E-06  
   1.40868750000E+06; -3.03829E-08  ; 2.53823E-06  
   1.41037500000E+06; -1.25814E-07  ; 2.43082E-06  
   1.41206250000E+06; -1.56569E-06  ; 3.45627E-06  
   1.41375000000E+06; -5.52753E-07  ; 2.44809E-06  
   1.41543750000E+06; -9.34531E-07  ; 2.67973E-06  
   1.41712500000E+06; -2.10609E-06  ; 3.60934E-06  
   1.41881250000E+06;  5.60848E-07  ; 3.21163E-06  
   1.42050000000E+06; -1.59162E-06  ; 3.63529E-06  
   1.42218750000E+06; -2.38267E-06  ; 4.33169E-06  
   1.42387500000E+06;  2.18295E-07  ; 4.1217E-06   
   1.42556250000E+06; -3.94463E-07  ; 3.24844E-06  
   1.42725000000E+06; -1.70223E-06  ; 1.91241E-06  
   1.42893750000E+06; -1.22538E-06  ; 2.95666E-06  
   1.43062500000E+06; -1.07133E-06  ; 3.28693E-06  
   1.43231250000E+06; -7.6729E-08   ; 3.88187E-06  
   1.43400000000E+06; -2.47076E-07  ; 4.41258E-06  
   1.43568750000E+06; -1.95406E-06  ; 3.29633E-06  
   1.43737500000E+06; -6.64843E-07  ; 2.0319E-06   
   1.43906250000E+06;  6.76848E-07  ; 3.76812E-06  
   1.44075000000E+06; -8.04606E-07  ; 3.82026E-06  
   1.44243750000E+06; -6.32532E-07  ; 2.57302E-06  
   1.44412500000E+06; -1.47835E-06  ; 3.84432E-06  
   1.44581250000E+06; -1.41941E-06  ; 3.85919E-06  
   1.44750000000E+06;  6.80453E-07  ; 4.02433E-06  
   1.44918750000E+06;  6.59536E-07  ; 3.99538E-06  
   1.45087500000E+06; -6.53657E-07  ; 4.12131E-06  
   1.45256250000E+06;  9.7474E-08   ; 2.72757E-06  
   1.45425000000E+06; -1.81331E-06  ; 5.16862E-06  
   1.45593750000E+06; -4.18715E-07  ; 1.73232E-06  
   1.45762500000E+06;  1.66824E-07  ; 3.59708E-06  
   1.45931250000E+06; -1.11126E-06  ; 3.63093E-06  
   1.46100000000E+06; -1.37629E-06  ; 3.99707E-06  
   1.46268750000E+06;  4.58521E-07  ; 2.32668E-06  
   1.46437500000E+06; -3.64562E-07  ; 3.53494E-06  
   1.46606250000E+06; -1.02426E-06  ; 3.04703E-06  
   1.46775000000E+06;  4.97154E-08  ; 4.97117E-06  
   1.46943750000E+06; -1.80435E-06  ; 3.08662E-06  
   1.47112500000E+06;  6.79842E-08  ; 3.57176E-06  
   1.47281250000E+06;  5.104E-07    ; 4.35059E-06  
   1.47450000000E+06; -3.43163E-07  ; 4.21028E-06  
   1.47618750000E+06; -2.83583E-07  ; 3.80523E-06  
   1.47787500000E+06; -1.41038E-06  ; 3.27502E-06  
   1.47956250000E+06; -1.24867E-06  ; 3.85075E-06  
   1.48125000000E+06; -1.32772E-06  ; 4.65898E-06  
   1.48293750000E+06;  9.76603E-07  ; 1.9905E-06   
   1.48462500000E+06; -1.01125E-06  ; 3.37128E-06  
   1.48631250000E+06;  7.90446E-07  ; 3.61028E-06  
   1.48800000000E+06; -5.46378E-07  ; 4.38525E-06  
   1.48968750000E+06; -1.20992E-06  ; 3.09358E-06  
   1.49137500000E+06; -1.31899E-07  ; 3.5875E-06   
   1.49306250000E+06; -9.94249E-08  ; 3.01702E-06  
   1.49475000000E+06; -7.47153E-07  ; 4.15995E-06  
   1.49643750000E+06; -1.51842E-06  ; 2.97342E-06  
   1.49812500000E+06; -3.64042E-07  ; 2.62297E-06  
   1.49981250000E+06;  7.16251E-07  ; 1.97907E-06  
   1.50150000000E+06; -1.51704E-06  ; 3.32448E-06  
   1.50318750000E+06;  1.61658E-06  ; 4.3069E-06   
   1.50487500000E+06; -4.87219E-07  ; 2.33529E-06  
   1.50656250000E+06;  4.86773E-07  ; 4.81692E-06  
   1.50825000000E+06;  6.72523E-07  ; 4.59731E-06  
   1.50993750000E+06; -7.35522E-07  ; 2.88742E-06  
   1.51162500000E+06; -5.58247E-07  ; 3.90697E-06  
   1.51331250000E+06;  2.01654E-07  ; 3.57088E-06  
   1.51500000000E+06; -7.15989E-07  ; 4.37205E-06  
   1.51668750000E+06; -4.17957E-07  ; 5.89462E-06  
   1.51837500000E+06; -1.93569E-06  ; 2.95779E-06  
   1.52006250000E+06; -1.51826E-06  ; 3.34511E-06  
   1.52175000000E+06; -2.95132E-07  ; 1.98956E-06  
   1.52343750000E+06;  2.45746E-07  ; 4.76899E-06  
   1.52512500000E+06; -1.64077E-07  ; 3.4285E-06   
   1.52681250000E+06;  1.00727E-06  ; 2.69655E-06  
   1.52850000000E+06; -2.37062E-07  ; 3.24893E-06  
   1.53018750000E+06; -1.19601E-06  ; 2.04856E-06  
   1.53187500000E+06; -2.13823E-06  ; 3.54512E-06  
   1.53356250000E+06; -3.15649E-07  ; 3.10035E-06  
   1.53525000000E+06; -1.08243E-07  ; 3.89273E-06  
   1.53693750000E+06; -5.77365E-07  ; 5.59196E-06  
   1.53862500000E+06; -8.05819E-07  ; 2.40282E-06  
   1.54031250000E+06; -9.38966E-07  ; 4.22332E-06  
   1.54200000000E+06; -3.08646E-07  ; 3.15989E-06  
   1.54368750000E+06;  1.109E-08    ; 3.77502E-06  
   1.54537500000E+06; -2.14792E-06  ; 2.92637E-06  
   1.54706250000E+06; -6.10944E-07  ; 4.14428E-06  
   1.54875000000E+06; -1.21905E-06  ; 4.11125E-06  
   1.55043750000E+06; -1.10295E-06  ; 3.79321E-06  
   1.55212500000E+06; -1.46233E-06  ; 3.62517E-06  
   1.55381250000E+06; -7.53511E-08  ; 4.28929E-06  
   1.55550000000E+06; -9.00792E-07  ; 3.17815E-06  
   1.55718750000E+06;  1.30164E-06  ; 4.12068E-06  
   1.55887500000E+06; -3.09799E-07  ; 1.11441E-06  
   1.56056250000E+06; -1.21031E-06  ; 3.7328E-06   
   1.56225000000E+06;  1.1169E-06   ; 2.46474E-06  
   1.56393750000E+06; -1.60271E-06  ; 4.25251E-06  
   1.56562500000E+06; -6.16843E-07  ; 3.00859E-06  
   1.56731250000E+06; -1.47842E-06  ; 3.83268E-06  
   1.56900000000E+06; -2.0019E-07   ; 4.7266E-06   
   1.57068750000E+06; -5.81794E-07  ; 3.8765E-06   
   1.57237500000E+06;  3.64874E-07  ; 4.75096E-06  
   1.57406250000E+06; -6.84675E-07  ; 3.88389E-06  
   1.57575000000E+06; -1.0027E-06   ; 3.83705E-06  
   1.57743750000E+06;  8.57057E-10  ; 3.11885E-06  
   1.57912500000E+06;  1.01462E-06  ; 2.27597E-06  
   1.58081250000E+06; -2.40981E-07  ; 3.65234E-06  
   1.58250000000E+06; -2.22458E-07  ; 3.26822E-06  
   1.58418750000E+06; -7.42874E-07  ; 4.39354E-06  
   1.58587500000E+06;  5.30869E-07  ; 3.78658E-06  
   1.58756250000E+06; -1.11775E-06  ; 4.24397E-06  
   1.58925000000E+06; -1.36071E-06  ; 2.77138E-06  
   1.59093750000E+06; -4.63791E-07  ; 4.79148E-06  
   1.59262500000E+06; -4.55645E-07  ; 3.19182E-06  
   1.59431250000E+06; -1.07492E-06  ; 3.19281E-06  
   1.59600000000E+06; -1.6254E-06   ; 4.44642E-06  
   1.59768750000E+06;  1.32412E-06  ; 1.8433E-06   
   1.59937500000E+06; -7.33288E-07  ; 4.15071E-06  
   1.60106250000E+06; -2.94439E-07  ; 3.88603E-06  
   1.60275000000E+06; -9.06708E-07  ; 3.57943E-06  
   1.60443750000E+06; -1.10974E-06  ; 2.8583E-06   
   1.60612500000E+06; -1.55768E-06  ; 2.40287E-06  
   1.60781250000E+06; -7.14049E-07  ; 2.93616E-06  
   1.60950000000E+06; -1.25158E-06  ; 3.02841E-06  
   1.61118750000E+06; -1.80084E-07  ; 5.00649E-06  
   1.61287500000E+06; -2.76158E-07  ; 3.12683E-06  
   1.61456250000E+06;  1.64396E-08  ; 2.34255E-06  
   1.61625000000E+06; -7.04709E-07  ; 4.45868E-06  
   1.61793750000E+06;  9.55082E-08  ; 3.84398E-06  
   1.61962500000E+06; -8.71936E-07  ; 1.87256E-06  
   1.62131250000E+06; -1.62058E-06  ; 2.51712E-06  
   1.62300000000E+06; -3.6631E-07   ; 4.81032E-06  
   1.62468750000E+06; -7.62303E-07  ; 3.59689E-06  
   1.62637500000E+06;  3.93231E-07  ; 3.87322E-06  
   1.62806250000E+06; -1.42455E-06  ; 4.42002E-06  
   1.62975000000E+06; -1.17891E-06  ; 4.23383E-06  
   1.63143750000E+06; -3.03173E-07  ; 5.15815E-06  
   1.63312500000E+06;  5.61432E-07  ; 5.05104E-06  
   1.63481250000E+06; -1.3337E-06   ; 3.99589E-06  
   1.63650000000E+06;  4.80932E-07  ; 3.30477E-06  
   1.63818750000E+06; -3.66778E-07  ; 4.17496E-06  
   1.63987500000E+06; -7.18239E-07  ; 2.94288E-06  
   1.64156250000E+06;  8.17078E-07  ; 4.1698E-06   
   1.64325000000E+06; -2.66497E-07  ; 4.28263E-06  
   1.64493750000E+06; -4.73176E-07  ; 5.24607E-06  
   1.64662500000E+06; -2.78507E-07  ; 3.66606E-06  
   1.64831250000E+06; -1.957E-07    ; 5.06725E-06  
   1.65000000000E+06; -1.40442E-06  ; 2.69124E-06  
   1.65168750000E+06;  3.58596E-07  ; 2.85227E-06  
   1.65337500000E+06; -1.62865E-06  ; 4.68386E-06  
   1.65506250000E+06; -2.2156E-06   ; 3.86418E-06  
   1.65675000000E+06;  5.70683E-07  ; 3.38524E-06  
   1.65843750000E+06; -4.85051E-07  ; 3.54026E-06  
   1.66012500000E+06;  7.65067E-07  ; 3.985E-06    
   1.66181250000E+06; -9.99199E-07  ; 3.39736E-06  
   1.66350000000E+06; -3.79904E-07  ; 3.78101E-06  
   1.66518750000E+06; -2.28519E-06  ; 4.66775E-06  
   1.66687500000E+06; -1.7185E-06   ; 4.24989E-06  
   1.66856250000E+06; -1.1821E-06   ; 4.1113E-06   
   1.67025000000E+06; -9.83034E-07  ; 4.51404E-06  
   1.67193750000E+06; -2.65114E-06  ; 4.77217E-06  
   1.67362500000E+06; -1.50655E-06  ; 3.60081E-06  
   1.67531250000E+06; -5.19149E-07  ; 3.50534E-06  
   1.67700000000E+06; -1.25166E-06  ; 2.8166E-06   
   1.67868750000E+06; -1.08856E-06  ; 3.50077E-06  
   1.68037500000E+06; -1.17037E-06  ; 2.58072E-06  
   1.68206250000E+06; -1.39131E-06  ; 3.46707E-06  
   1.68375000000E+06;  3.15706E-07  ; 3.95394E-06  
   1.68543750000E+06; -3.52362E-06  ; 3.31227E-06  
   1.68712500000E+06;  2.55417E-07  ; 3.96175E-06  
   1.68881250000E+06; -2.01613E-06  ; 5.09863E-06  
   1.69050000000E+06;  7.58301E-07  ; 1.7731E-06   
   1.69218750000E+06; -7.32834E-08  ; 4.36039E-06  
   1.69387500000E+06; -2.08839E-06  ; 3.63222E-06  
   1.69556250000E+06; -6.75457E-07  ; 4.4482E-06   
   1.69725000000E+06; -5.67537E-07  ; 2.97568E-06  
   1.69893750000E+06; -1.39557E-06  ; 4.56865E-06  
   1.70062500000E+06; -8.94754E-07  ; 3.02588E-06  
   1.70231250000E+06;  1.09555E-07  ; 4.87113E-06  
   1.70400000000E+06; -1.61623E-07  ; 3.09935E-06  
   1.70568750000E+06;  4.688E-07    ; 4.45663E-06  
   1.70737500000E+06; -7.77861E-07  ; 3.10442E-06  
   1.70906250000E+06; -1.01884E-06  ; 3.13956E-06  
   1.71075000000E+06; -1.45801E-06  ; 4.54577E-06  
   1.71243750000E+06; -1.80173E-06  ; 4.05291E-06  
   1.71412500000E+06; -2.34467E-06  ; 4.95464E-06  
   1.71581250000E+06; -6.32344E-07  ; 4.12262E-06  
   1.71750000000E+06;  2.99164E-08  ; 3.55458E-06  
   1.71918750000E+06;  2.37879E-07  ; 3.77825E-06  
   1.72087500000E+06; -2.28276E-06  ; 4.03823E-06  
   1.72256250000E+06; -4.55564E-07  ; 3.94806E-06  
   1.72425000000E+06; -6.8243E-07   ; 3.89827E-06  
   1.72593750000E+06; -5.9108E-07   ; 4.66616E-06  
   1.72762500000E+06; -8.51794E-07  ; 4.40396E-06  
   1.72931250000E+06; -7.86539E-07  ; 3.78775E-06  
   1.73100000000E+06; -1.01281E-06  ; 3.93365E-06  
   1.73268750000E+06;  4.78415E-07  ; 2.67218E-06  
   1.73437500000E+06; -8.24265E-07  ; 3.9417E-06   
