# Version 1.00
#
freq[Hz]	db:Trc1_S11	ang:Trc1_S11	db:Trc2_S12	ang:Trc2_S12	db:Trc3_S21	ang:Trc3_S21	db:Trc4_S22	ang:Trc4_S22	
3.503740000000000E+009	-5.137680195139491E+000	2.062016719697285E+001	-5.152064177990607E+000	-1.186714538609905E+002	-5.100420880678293E+000	-1.188280674014405E+002	-1.134773225086374E+001	8.646049955335421E+001	
3.503960000000000E+009	-5.181378861509576E+000	1.990880017641322E+001	-5.135531748389604E+000	-1.196955738620221E+002	-5.084188824147325E+000	-1.198577385170618E+002	-1.128593461275933E+001	8.534870167926957E+001	
3.504180000000000E+009	-5.225186416706101E+000	1.920060745477380E+001	-5.119338260281511E+000	-1.207171338862680E+002	-5.068512132973113E+000	-1.208835608899548E+002	-1.122604272219739E+001	8.423661843528736E+001	
3.504400000000000E+009	-5.268726090521177E+000	1.849517180989400E+001	-5.103156496307437E+000	-1.217405499800344E+002	-5.052940405700304E+000	-1.219096360878679E+002	-1.116810529481191E+001	8.311825801223891E+001	
3.504620000000000E+009	-5.312392409201061E+000	1.779203533386766E+001	-5.087506975790913E+000	-1.227623642761539E+002	-5.037527114877535E+000	-1.229356797215824E+002	-1.111174559241177E+001	8.199781971512323E+001	
3.504840000000000E+009	-5.355959603693054E+000	1.709258586565190E+001	-5.071933010579968E+000	-1.237819420239433E+002	-5.022469597788497E+000	-1.239600232477206E+002	-1.105709817254210E+001	8.087680448165702E+001	
3.505060000000000E+009	-5.399462101902746E+000	1.639579820057573E+001	-5.056587763677812E+000	-1.248030733277200E+002	-5.007607176320220E+000	-1.249844327976315E+002	-1.100395220577453E+001	7.975028214506332E+001	
3.505280000000000E+009	-5.442899914926575E+000	1.570185442923441E+001	-5.041426345762344E+000	-1.258216515282252E+002	-4.993034957350100E+000	-1.260073132891505E+002	-1.095278378319143E+001	7.862122828706420E+001	
3.505500000000000E+009	-5.486130617920891E+000	1.500938810593190E+001	-5.026508977749553E+000	-1.268412172047394E+002	-4.978637974402907E+000	-1.270301946569844E+002	-1.090304449273295E+001	7.748958043410465E+001	
3.505720000000000E+009	-5.529294058867120E+000	1.432151176769794E+001	-5.011856147481839E+000	-1.278594893790508E+002	-4.964480172725225E+000	-1.280525305378980E+002	-1.085519619558075E+001	7.635540826417171E+001	
3.505940000000000E+009	-5.572344622998927E+000	1.363560661802980E+001	-4.997324887908910E+000	-1.288764580079537E+002	-4.950466283238109E+000	-1.290732649419279E+002	-1.080873293638736E+001	7.521717758383981E+001	
3.506160000000000E+009	-5.615261251850479E+000	1.295179081555685E+001	-4.983064695306060E+000	-1.298950115176110E+002	-4.936692463599865E+000	-1.300944717519867E+002	-1.076413762346708E+001	7.407600786918950E+001	
3.506380000000000E+009	-5.657877547495796E+000	1.227169034132906E+001	-4.969005164668679E+000	-1.309093039819830E+002	-4.923208658072505E+000	-1.311143402109329E+002	-1.072098417273480E+001	7.293198261681323E+001	
3.506600000000000E+009	-5.700363048213055E+000	1.159342035088956E+001	-4.955098926276835E+000	-1.319248107832009E+002	-4.909753481409318E+000	-1.321329345334861E+002	-1.067949625820064E+001	7.178195019564424E+001	
3.506820000000000E+009	-5.742751102905927E+000	1.091922640731244E+001	-4.941494643404045E+000	-1.329410036313869E+002	-4.896567752379562E+000	-1.331516333283280E+002	-1.063949956093697E+001	7.062908710450560E+001	
3.507040000000000E+009	-5.784805631156507E+000	1.024651756069740E+001	-4.927953233830929E+000	-1.339539423016230E+002	-4.883483910605521E+000	-1.341695389657731E+002	-1.060114134364012E+001	6.947273961379494E+001	
3.507260000000000E+009	-5.826657946312363E+000	9.577663386513640E+000	-4.914635994220030E+000	-1.349675139720495E+002	-4.870644630053710E+000	-1.351855662042467E+002	-1.056416938086125E+001	6.831081216875064E+001	
3.507480000000000E+009	-5.868301573807413E+000	8.910250800137868E+000	-4.901585706411135E+000	-1.359807147295116E+002	-4.858009348765918E+000	-1.362023103295350E+002	-1.052887469591544E+001	6.714544136648998E+001	
3.507700000000000E+009	-5.909557035406479E+000	8.246815100314388E+000	-4.888430557436121E+000	-1.369917839982842E+002	-4.845509309099959E+000	-1.372160178807996E+002	-1.049474052090926E+001	6.597555081901845E+001	
3.507920000000000E+009	-5.950642623616105E+000	7.585048554305012E+000	-4.875708204483916E+000	-1.380043060822190E+002	-4.833337042293276E+000	-1.382304493414338E+002	-1.046268298020319E+001	6.480211258515439E+001	
3.508140000000000E+009	-5.991483123178922E+000	6.926142473807466E+000	-4.863143346320397E+000	-1.390154899611181E+002	-4.821139112959613E+000	-1.392437355121167E+002	-1.043155478056212E+001	6.362175295908961E+001	
3.508360000000000E+009	-6.032071496964697E+000	6.269029022813927E+000	-4.850432604798677E+000	-1.400255513615642E+002	-4.809167528027459E+000	-1.402570928242064E+002	-1.040232582595619E+001	6.243961453840848E+001	
3.508580000000000E+009	-6.072273245587168E+000	5.614578628938616E+000	-4.838168774563162E+000	-1.410361492713053E+002	-4.797284969290210E+000	-1.412686011312720E+002	-1.037429833447459E+001	6.125112145997628E+001	
3.508800000000000E+009	-6.112127238985529E+000	4.962428612350884E+000	-4.825905026181721E+000	-1.420436214486524E+002	-4.785569836068410E+000	-1.422795741685937E+002	-1.034755933577489E+001	6.005820388171027E+001	
3.509020000000000E+009	-6.151657561400712E+000	4.313470719172994E+000	-4.813901341758820E+000	-1.430521540502700E+002	-4.774171311109924E+000	-1.432894974216953E+002	-1.032250792169599E+001	5.885976356945473E+001	
3.509240000000000E+009	-6.190757907445390E+000	3.666736563494399E+000	-4.801911524196873E+000	-1.440599728598552E+002	-4.762718825247013E+000	-1.442994307638961E+002	-1.029877456328465E+001	5.765553053649877E+001	
3.509460000000000E+009	-6.229609428183298E+000	3.021602800392575E+000	-4.790159992274761E+000	-1.450658320513823E+002	-4.751558890042987E+000	-1.453080875210505E+002	-1.027662553183174E+001	5.644516820965328E+001	
3.509680000000000E+009	-6.267957335919097E+000	2.378979203145517E+000	-4.778416167603979E+000	-1.460739447007083E+002	-4.740327422840839E+000	-1.463158560595111E+002	-1.025576444955569E+001	5.522759049211515E+001	
3.509900000000000E+009	-6.306009049905255E+000	1.739353096795873E+000	-4.766815830544132E+000	-1.470784100423041E+002	-4.729357391037827E+000	-1.473230285823751E+002	-1.023613441123805E+001	5.400717004053027E+001	
3.510120000000000E+009	-6.343541896206821E+000	1.100985262348410E+000	-4.755467752730620E+000	-1.480830918718745E+002	-4.718472820123480E+000	-1.483287660733930E+002	-1.021802962669751E+001	5.277806950631852E+001	
3.510340000000000E+009	-6.380803934201310E+000	4.653465403087566E-001	-4.744173476724615E+000	-1.490883869567615E+002	-4.707717706863895E+000	-1.493344896460411E+002	-1.020138807535628E+001	5.154435606884091E+001	
3.510560000000000E+009	-6.417745763582181E+000	-1.694564143046305E-001	-4.732947967999136E+000	-1.500922014179254E+002	-4.697153085491480E+000	-1.503399896234424E+002	-1.018578129443344E+001	5.030202612524325E+001	
3.510780000000000E+009	-6.453949915716697E+000	-8.006064460384809E-001	-4.721977704994383E+000	-1.510957849081279E+002	-4.686679651435362E+000	-1.513434439717826E+002	-1.017196591774058E+001	4.905401877761541E+001	
3.511000000000000E+009	-6.489819161769590E+000	-1.430354969219120E+000	-4.710863455365676E+000	-1.520982179759666E+002	-4.676269211263364E+000	-1.523475227192359E+002	-1.015895590768813E+001	4.779986308295693E+001	
3.511220000000000E+009	-6.525218675141070E+000	-2.057916996401262E+000	-4.699933686309970E+000	-1.530991565918793E+002	-4.665858485461068E+000	-1.533494268106142E+002	-1.014773414051181E+001	4.653722812832773E+001	
3.511440000000000E+009	-6.560133226372956E+000	-2.683703102898563E+000	-4.689189309684730E+000	-1.541002098772684E+002	-4.655721324463720E+000	-1.543511462362279E+002	-1.013751640089843E+001	4.526849434036496E+001	
3.511660000000000E+009	-6.594407211825095E+000	-3.306996306594163E+000	-4.678448454157093E+000	-1.551003086372739E+002	-4.645538638703025E+000	-1.553537861172645E+002	-1.012842495356489E+001	4.399083626747054E+001	
3.511880000000000E+009	-6.628335985473849E+000	-3.928741338099218E+000	-4.667918597001146E+000	-1.561005701299752E+002	-4.635448245153574E+000	-1.563547452346264E+002	-1.012056063596828E+001	4.270566516876132E+001	
3.512100000000000E+009	-6.661596053921592E+000	-4.547946399670256E+000	-4.657212163500924E+000	-1.571006257329023E+002	-4.625475779756068E+000	-1.573539601870997E+002	-1.011405342661573E+001	4.141312379583328E+001	
3.512320000000000E+009	-6.694034746559490E+000	-5.166325415603462E+000	-4.646941900532781E+000	-1.580986651523214E+002	-4.615495946536907E+000	-1.583531308074635E+002	-1.010852769884282E+001	4.011192046264323E+001	
3.512540000000000E+009	-6.726177934221734E+000	-5.784456824347299E+000	-4.636535484601119E+000	-1.590982260896440E+002	-4.605641274082973E+000	-1.593516626102375E+002	-1.010425595299153E+001	3.880195106188555E+001	
3.512760000000000E+009	-6.757725280940468E+000	-6.400889309297179E+000	-4.626167088112108E+000	-1.600975214793679E+002	-4.595944277283421E+000	-1.603503483032278E+002	-1.010113110000417E+001	3.748398908892544E+001	
3.512980000000000E+009	-6.788826704932396E+000	-7.017336454299441E+000	-4.616026085036416E+000	-1.610939952424001E+002	-4.586265793938423E+000	-1.613476549983236E+002	-1.009920575753734E+001	3.615628775528104E+001	
3.513200000000000E+009	-6.819151582695699E+000	-7.631717702179495E+000	-4.605811933060316E+000	-1.620924217466253E+002	-4.576648465031033E+000	-1.623447455305529E+002	-1.009831740182175E+001	3.481961291434141E+001	
3.513420000000000E+009	-6.849048636471292E+000	-8.245453225721985E+000	-4.595885956762234E+000	-1.630892556745521E+002	-4.567045123411305E+000	-1.633413391416345E+002	-1.009856037072778E+001	3.347412188351836E+001	
3.513640000000000E+009	-6.878450512060389E+000	-8.858026798224490E+000	-4.585874218658113E+000	-1.640849218016562E+002	-4.557513496829345E+000	-1.643367610977982E+002	-1.009988142811331E+001	3.212023151236300E+001	
3.513860000000000E+009	-6.907146580100911E+000	-9.469287265518231E+000	-4.575856719411020E+000	-1.650818180756257E+002	-4.548041811108352E+000	-1.653323111695146E+002	-1.010200744840981E+001	3.075644354452827E+001	
3.514080000000000E+009	-6.935217846961512E+000	-1.007925165862936E+001	-4.566028645639624E+000	-1.660769611500661E+002	-4.538562810825665E+000	-1.663277062664655E+002	-1.010542262872577E+001	2.938330422914272E+001	
3.514300000000000E+009	-6.962738175069015E+000	-1.068903027987543E+001	-4.556220339043272E+000	-1.670730910426227E+002	-4.529134086314613E+000	-1.673220615024605E+002	-1.010960566417402E+001	2.800037826639893E+001	
3.514520000000000E+009	-6.989668971185677E+000	-1.129873104457971E+001	-4.546487945407299E+000	-1.680684302371538E+002	-4.519747471646125E+000	-1.683167721455086E+002	-1.011508028526950E+001	2.660952419211831E+001	
3.514740000000000E+009	-7.016083306657990E+000	-1.190720866137643E+001	-4.536820750330151E+000	-1.690630312652476E+002	-4.510500983791917E+000	-1.693105617336479E+002	-1.012149832899842E+001	2.520595332713714E+001	
3.514960000000000E+009	-7.041910915938896E+000	-1.251546623875484E+001	-4.527151563212788E+000	-1.700582424927100E+002	-4.501182372740555E+000	-1.703045478016965E+002	-1.012861388264586E+001	2.379353378904236E+001	
3.515180000000000E+009	-7.067044643850153E+000	-1.312281739469684E+001	-4.517562057676932E+000	-1.710533782703048E+002	-4.491856859098387E+000	-1.712986349504378E+002	-1.013695199576196E+001	2.236902684927447E+001	
3.515400000000000E+009	-7.091621379892086E+000	-1.373176316734284E+001	-4.508073079869472E+000	-1.720466922919441E+002	-4.482622806646224E+000	-1.722921465941440E+002	-1.014612000864062E+001	2.093372456302812E+001	
3.515620000000000E+009	-7.115446779987565E+000	-1.433849888197871E+001	-4.498677176426683E+000	-1.730416442332111E+002	-4.473440302447306E+000	-1.732854385130183E+002	-1.015620945152329E+001	1.948831041549526E+001	
3.515840000000000E+009	-7.138865884899331E+000	-1.494536865422094E+001	-4.489261825975121E+000	-1.740340021348589E+002	-4.464233299157779E+000	-1.742787900854828E+002	-1.016778165937694E+001	1.803215706511084E+001	
3.516060000000000E+009	-7.161378445072947E+000	-1.555222420597703E+001	-4.479963940026889E+000	-1.750279414603130E+002	-4.455053122967841E+000	-1.752714430114724E+002	-1.017980481163545E+001	1.656466573205657E+001	
3.516280000000000E+009	-7.183517673382705E+000	-1.615892908904699E+001	-4.470616106718553E+000	-1.760228517750793E+002	-4.445876508201596E+000	-1.762651395315160E+002	-1.019246495666100E+001	1.508608480185732E+001	
3.516500000000000E+009	-7.204926042754448E+000	-1.676562065010208E+001	-4.461382463411508E+000	-1.770148214295920E+002	-4.436896917222654E+000	-1.772571589467107E+002	-1.020595445271639E+001	1.359408999665074E+001	
3.516720000000000E+009	-7.225685697780918E+000	-1.737300226087983E+001	-4.452166253381945E+000	-1.780101243454123E+002	-4.427748495596497E+000	-1.782505816275400E+002	-1.022022452806117E+001	1.209026057239328E+001	
3.516940000000000E+009	-7.245896264300014E+000	-1.798208595405964E+001	-4.443059920884878E+000	-1.790035943896644E+002	-4.418926086594223E+000	-1.792451597616247E+002	-1.023536311135929E+001	1.057483516443904E+001	
3.517160000000000E+009	-7.265375172690439E+000	-1.858988712129737E+001	-4.434060454673489E+000	-1.799967516099808E+002	-4.409782047598758E+000	1.797622721771209E+002	-1.025108992058948E+001	9.046328987115343E+000	
3.517380000000000E+009	-7.284396743299397E+000	-1.919951806962958E+001	-4.424972259219663E+000	1.790082907935189E+002	-4.400856559923320E+000	1.787676664793618E+002	-1.026733458539760E+001	7.503363965864041E+000	
3.517600000000000E+009	-7.302663464256598E+000	-1.980905570297304E+001	-4.416061229464139E+000	1.780145535595496E+002	-4.391876623263967E+000	1.777731827424599E+002	-1.028459963674636E+001	5.950252413680195E+000	
3.517820000000000E+009	-7.320323385443714E+000	-2.041814213809591E+001	-4.407185253810034E+000	1.770214542836672E+002	-4.382963930560229E+000	1.767789024716354E+002	-1.030203917477498E+001	4.382045883486953E+000	
3.518040000000000E+009	-7.337479806014656E+000	-2.103001827579438E+001	-4.398420657333425E+000	1.760268451903611E+002	-4.374109174570012E+000	1.757827896048057E+002	-1.032058863054320E+001	2.798902510868124E+000	
3.518260000000000E+009	-7.354044020718254E+000	-2.164215528981228E+001	-4.389670247267782E+000	1.750344092165526E+002	-4.365377085049727E+000	1.747883859097026E+002	-1.033908645879926E+001	1.204507097168927E+000	
3.518480000000000E+009	-7.370020567353121E+000	-2.225479061618804E+001	-4.380932572799778E+000	1.740384420940977E+002	-4.356633199907201E+000	1.737929288141006E+002	-1.035878382671539E+001	-4.047228132743371E-001	
3.518700000000000E+009	-7.385283910290227E+000	-2.286888513602933E+001	-4.372343570894010E+000	1.730429882636908E+002	-4.347887399029694E+000	1.727975902817073E+002	-1.037905685053882E+001	-2.028964304937824E+000	
3.518920000000000E+009	-7.400180560040159E+000	-2.348423714361879E+001	-4.363885031769986E+000	1.720492379564116E+002	-4.339270546728773E+000	1.718013023321333E+002	-1.039963335380403E+001	-3.666112070061964E+000	
3.519140000000000E+009	-7.414239133525032E+000	-2.410002048191631E+001	-4.355383368934533E+000	1.710521829827491E+002	-4.330629446779752E+000	1.708041435355284E+002	-1.042052019372726E+001	-5.318902613688071E+000	
3.519360000000000E+009	-7.427902956299974E+000	-2.471849000305799E+001	-4.347066672582238E+000	1.700569787861883E+002	-4.322134768354538E+000	1.698065306617439E+002	-1.044240177054935E+001	-6.987630188453670E+000	
3.519580000000000E+009	-7.440972936069156E+000	-2.533722076598462E+001	-4.338893157205563E+000	1.690605383008116E+002	-4.313896108941250E+000	1.688101840707909E+002	-1.046420381232070E+001	-8.671036267215769E+000	
3.519800000000000E+009	-7.453325358613616E+000	-2.595789820007008E+001	-4.330592859961437E+000	1.680635185910975E+002	-4.305406631272851E+000	1.678107127829474E+002	-1.048627349744288E+001	-1.036957354587172E+001	
3.520020000000000E+009	-7.465727778113415E+000	-2.658349336994370E+001	-4.322354773254123E+000	1.670687112974639E+002	-4.297383961298275E+000	1.668112301867533E+002	-1.050870274412274E+001	-1.208421941551827E+001	
3.520240000000000E+009	-7.477247936082987E+000	-2.720673607850346E+001	-4.314363871176088E+000	1.660704641726733E+002	-4.289118116573807E+000	1.658116133244734E+002	-1.053128052188233E+001	-1.381431755080510E+001	
3.520460000000000E+009	-7.488230128618760E+000	-2.783239426389111E+001	-4.306403282987972E+000	1.650729421416517E+002	-4.281130830949501E+000	1.648112613358019E+002	-1.055413523789548E+001	-1.556007378169606E+001	
3.520680000000000E+009	-7.498516659232073E+000	-2.845990390920913E+001	-4.298614280507785E+000	1.640758852345102E+002	-4.273052314289822E+000	1.638101988703778E+002	-1.057683790910811E+001	-1.732380955703126E+001	
3.520900000000000E+009	-7.508463825702454E+000	-2.908854293855216E+001	-4.290775708401024E+000	1.630764431375384E+002	-4.265321951566442E+000	1.628093002230663E+002	-1.060004567812944E+001	-1.910258117278206E+001	
3.521120000000000E+009	-7.517831740848471E+000	-2.971944991796705E+001	-4.283236607416969E+000	1.620767687311306E+002	-4.257632971858279E+000	1.618058274795987E+002	-1.062292104433354E+001	-2.090070145360025E+001	
3.521340000000000E+009	-7.526787188657132E+000	-3.035134052725228E+001	-4.275701699390484E+000	1.610777951238189E+002	-4.249993547864174E+000	1.608028975337045E+002	-1.064548642053988E+001	-2.271275169619228E+001	
3.521560000000000E+009	-7.535063924742540E+000	-3.098574943019534E+001	-4.268382870231680E+000	1.600766651003696E+002	-4.242510190986523E+000	1.597990982675904E+002	-1.066841910175360E+001	-2.454211302674442E+001	
3.521780000000000E+009	-7.543079222797615E+000	-3.162222546246596E+001	-4.261138279998312E+000	1.590765232761276E+002	-4.235295340591709E+000	1.587944105401095E+002	-1.069059423225548E+001	-2.638766832930373E+001	
3.522000000000000E+009	-7.550584767059466E+000	-3.226077375158832E+001	-4.253997291415329E+000	1.580740689220360E+002	-4.228095920841171E+000	1.577900652241476E+002	-1.071241852872728E+001	-2.825192605069228E+001	
3.522220000000000E+009	-7.557789661398600E+000	-3.290084189080478E+001	-4.246979472375918E+000	1.570718811467093E+002	-4.221124711732634E+000	1.567833976150625E+002	-1.073397712112819E+001	-3.013411189776567E+001	
3.522440000000000E+009	-7.564302882228919E+000	-3.354387977530337E+001	-4.240133855611047E+000	1.560691893194488E+002	-4.214220848662428E+000	1.557769355506943E+002	-1.075508669810199E+001	-3.203172793080080E+001	
3.522660000000000E+009	-7.570531037567246E+000	-3.418821179469676E+001	-4.233390958822890E+000	1.550653322219183E+002	-4.207525640026403E+000	1.547693025840306E+002	-1.077574108747003E+001	-3.394362514264522E+001	
3.522880000000000E+009	-7.576400195947781E+000	-3.483466167034013E+001	-4.226773022737326E+000	1.540624467708748E+002	-4.201072974762187E+000	1.537620499356131E+002	-1.079562317041027E+001	-3.587702396605506E+001	
3.523100000000000E+009	-7.581727902460981E+000	-3.548301482038866E+001	-4.220351114094223E+000	1.530591573726737E+002	-4.194750079014238E+000	1.527541330041270E+002	-1.081462921817416E+001	-3.782384078775738E+001	
3.523320000000000E+009	-7.586796523413872E+000	-3.613446126488906E+001	-4.214002254310808E+000	1.520530964154228E+002	-4.188597564818073E+000	1.517439905972699E+002	-1.083295873365124E+001	-3.979038277920478E+001	
3.523540000000000E+009	-7.591432821047653E+000	-3.678783426888165E+001	-4.207853087185002E+000	1.510482855219686E+002	-4.182612457053369E+000	1.507340174064813E+002	-1.085020879961815E+001	-4.177534354351246E+001	
3.523760000000000E+009	-7.595784247799167E+000	-3.744274368176307E+001	-4.201870883864751E+000	1.500419018664359E+002	-4.176919355933861E+000	1.497241269643962E+002	-1.086681221585580E+001	-4.377337776546928E+001	
3.523980000000000E+009	-7.599784244311745E+000	-3.809928226697219E+001	-4.196061259753313E+000	1.490358003305815E+002	-4.171435261971393E+000	1.487134722950495E+002	-1.088201808832608E+001	-4.578989350899044E+001	
3.524200000000000E+009	-7.603406431215329E+000	-3.875929842342017E+001	-4.190531299517324E+000	1.480288984287120E+002	-4.166137923876500E+000	1.477026412563896E+002	-1.089625818441601E+001	-4.782182904191998E+001	
3.524420000000000E+009	-7.606696226698591E+000	-3.942038747715757E+001	-4.185173569373505E+000	1.470211460587829E+002	-4.161061136967354E+000	1.466906741991128E+002	-1.090945998556152E+001	-4.987036743788601E+001	
3.524640000000000E+009	-7.609809664879631E+000	-4.008507351835760E+001	-4.179875417037614E+000	1.460134696534993E+002	-4.156244508123450E+000	1.456783609280903E+002	-1.092094230137315E+001	-5.193435334127234E+001	
3.524860000000000E+009	-7.612466528783954E+000	-4.075231797955875E+001	-4.174835941409849E+000	1.450048250817709E+002	-4.151632090299451E+000	1.446649606288101E+002	-1.093137585970659E+001	-5.401500476756764E+001	
3.525080000000000E+009	-7.614822018389568E+000	-4.142040728690953E+001	-4.170015679359556E+000	1.439951653345278E+002	-4.147172269166374E+000	1.436528374780430E+002	-1.094025367303200E+001	-5.611264884423495E+001	
3.525300000000000E+009	-7.617082109522561E+000	-4.209204536030804E+001	-4.165474964090987E+000	1.429864090745242E+002	-4.143002189874048E+000	1.426396161416957E+002	-1.094751586829812E+001	-5.822566628985248E+001	
3.525520000000000E+009	-7.619011149280782E+000	-4.276546062706973E+001	-4.160963733342659E+000	1.419758859809354E+002	-4.139131961819684E+000	1.416260947058748E+002	-1.095263871910619E+001	-6.035298582266036E+001	
3.525740000000000E+009	-7.620613942969614E+000	-4.344104920739690E+001	-4.156816086049158E+000	1.409652673488704E+002	-4.135595578594111E+000	1.406122108519895E+002	-1.095622404351628E+001	-6.249559833115732E+001	
3.525960000000000E+009	-7.622031140227101E+000	-4.411834006784464E+001	-4.152740013377560E+000	1.399548091097407E+002	-4.132161592922347E+000	1.395992178913056E+002	-1.095748051401260E+001	-6.465302151905642E+001	
3.526180000000000E+009	-7.623323361769375E+000	-4.479802675253961E+001	-4.149113773332847E+000	1.389434675516308E+002	-4.128963343074103E+000	1.385843697940686E+002	-1.095753221023628E+001	-6.682121282974728E+001	
3.526400000000000E+009	-7.624226438275964E+000	-4.548045930267538E+001	-4.145548220705929E+000	1.379328473437899E+002	-4.126119856339763E+000	1.375702575880516E+002	-1.095471720685183E+001	-6.900542527545032E+001	
3.526620000000000E+009	-7.624954384042500E+000	-4.616484605859912E+001	-4.142125609442535E+000	1.369216165363827E+002	-4.123484181452537E+000	1.365553946183030E+002	-1.094982857648973E+001	-7.119994658855060E+001	
3.526840000000000E+009	-7.625680119089200E+000	-4.685157587834910E+001	-4.139094920944698E+000	1.359085432801802E+002	-4.121143279416485E+000	1.355416673322328E+002	-1.094261266427106E+001	-7.340706450571166E+001	
3.527060000000000E+009	-7.626046738385710E+000	-4.753975424768320E+001	-4.136265658524145E+000	1.348971503071031E+002	-4.119117244729016E+000	1.345271368159631E+002	-1.093266555567925E+001	-7.562432210271464E+001	
3.527280000000000E+009	-7.626265293986663E+000	-4.823124346309413E+001	-4.133830974329739E+000	1.338841497286192E+002	-4.117111112546017E+000	1.335128158816647E+002	-1.092087871166130E+001	-7.785483926451015E+001	
3.527500000000000E+009	-7.626468799153670E+000	-4.892491900615589E+001	-4.131461599830733E+000	1.328718304682729E+002	-4.115652288599916E+000	1.324981991432547E+002	-1.090618368067414E+001	-8.009055999037251E+001	
3.527720000000000E+009	-7.626388023287166E+000	-4.962052104303276E+001	-4.129387076689461E+000	1.318592986691010E+002	-4.114393167951465E+000	1.314842596051142E+002	-1.088886735346489E+001	-8.233391389983922E+001	
3.527940000000000E+009	-7.626275616228169E+000	-5.031862715937906E+001	-4.127491484724354E+000	1.308448211111647E+002	-4.113327702306230E+000	1.304715478218110E+002	-1.086878155714279E+001	-8.458588383203458E+001	
3.528160000000000E+009	-7.625911562163788E+000	-5.101864497326716E+001	-4.125961709445106E+000	1.298328389022175E+002	-4.112423570765796E+000	1.294576435851412E+002	-1.084625810954608E+001	-8.684174016396523E+001	
